time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
5.266902446746826172e-01,-1.917476038215681911e-04,1.917476067319512367e-03,3.849571570754051208e-03,1.978607475757598877e-01,-6.639125058427453041e-04,-4.048000555485486984e-04
5.300235748291015625e-01,-2.876213984563946724e-04,3.834952076431363821e-04,1.179915480315685272e-02,-1.694201678037643433e-01,-6.141817430034279823e-04,-1.001785858534276485e-03
5.333569049835205078e-01,-4.793690095539204776e-05,1.150485593825578690e-03,5.804893001914024353e-02,2.563951015472412109e-01,-3.972502599935978651e-05,1.061560702510178089e-03
5.366909503936767578e-01,-4.793690168298780918e-04,-7.669904152862727642e-04,-6.321084499359130859e-02,-5.389270782470703125e-01,-5.923131247982382774e-04,-6.940894527360796928e-04
5.400242805480957031e-01,-1.438106992281973362e-04,-1.150485593825578690e-03,9.165616356767714024e-04,-5.117560029029846191e-01,-7.727036718279123306e-04,3.077101137023419142e-04
5.433576107025146484e-01,-4.314320976845920086e-04,-7.669904152862727642e-04,-8.325323462486267090e-02,-2.389605045318603516e-01,-6.892337696626782417e-04,-8.358673221664503217e-05
5.466909408569335938e-01,0.000000000000000000e+00,-3.834952076431363821e-04,9.988725185394287109e-03,-6.326235830783843994e-02,-1.011416825349442661e-04,1.570656459080055356e-04
5.500242710113525391e-01,-4.793690095539204776e-05,3.834952076431363821e-04,-3.407831769436597824e-03,2.007329910993576050e-01,-6.776907248422503471e-04,-3.637582412920892239e-04
5.533576011657714844e-01,-2.396845084149390459e-04,1.150485593825578690e-03,-3.219562768936157227e-02,3.897681832313537598e-01,-1.953216269612312317e-04,-1.814504066715016961e-04
5.566909313201904297e-01,-4.314320976845920086e-04,1.533980830572545528e-03,-5.686012655496597290e-02,4.458575248718261719e-01,-1.115509890951216221e-03,-1.475732569815590978e-04
5.600242614746093750e-01,-4.793690168298780918e-04,1.533980830572545528e-03,-4.491529613733291626e-02,3.141607940196990967e-01,-2.684462815523147583e-04,-5.201963940635323524e-04
5.633575916290283203e-01,-5.752427969127893448e-04,1.150485593825578690e-03,-4.436351358890533447e-02,-2.181813865900039673e-02,-2.544489980209618807e-04,-1.586333746672607958e-05
5.666909217834472656e-01,-4.793690168298780918e-04,3.834952076431363821e-04,1.606987603008747101e-02,1.860668659210205078e-01,-4.400314646773040295e-04,-2.193356340285390615e-05
5.700242519378662109e-01,-2.396845084149390459e-04,0.000000000000000000e+00,4.473313689231872559e-02,-4.098747074604034424e-01,-5.865773418918251991e-04,1.577361545059829950e-04
5.733575820922851562e-01,-4.793690095539204776e-05,1.533980830572545528e-03,7.389662414789199829e-02,2.921483218669891357e-01,-5.040618125349283218e-04,-1.138917796197347343e-04
5.766909122467041016e-01,-1.438106992281973362e-04,7.669904152862727642e-04,2.788422442972660065e-02,1.528741568326950073e-01,-5.244823405519127846e-04,6.690610316582024097e-04
5.800242424011230469e-01,-4.314320976845920086e-04,7.669904152862727642e-04,-6.494661420583724976e-02,1.769019514322280884e-01,-5.505869048647582531e-04,3.683884860947728157e-04
5.833575725555419922e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.107298001646995544e-02,1.500854548066854477e-02,-6.576234009116888046e-04,-5.144901806488633156e-04
5.866909027099609375e-01,4.793690095539204776e-05,0.000000000000000000e+00,2.462103962898254395e-02,-6.320106238126754761e-02,-2.151928201783448458e-04,4.160830212640576065e-05
5.900244712829589844e-01,-1.917476038215681911e-04,7.669904152862727642e-04,-3.211557492613792419e-02,3.223058879375457764e-01,-2.910106268245726824e-04,2.000529930228367448e-04
5.933578014373779297e-01,-2.396845084149390459e-04,7.669904152862727642e-04,-3.370605409145355225e-02,2.407202571630477905e-01,-9.915701812133193016e-04,7.521191728301346302e-04
5.966911315917968750e-01,-6.231797160580754280e-04,7.669904152862727642e-04,-1.075536310672760010e-01,2.075493335723876953e-01,-5.497334059327840805e-04,-2.097958495141938329e-04
6.000247001647949219e-01,-4.314320976845920086e-04,1.533980830572545528e-03,-3.929987549781799316e-02,4.204734861850738525e-01,-8.602656307630240917e-04,1.022373835439793766e-04
6.300315856933593750e-01,-4.314320976845920086e-04,-1.150485593825578690e-03,-4.068792238831520081e-02,-4.068825244903564453e-01,-6.362136919051408768e-04,-1.764531480148434639e-04
6.333649158477783203e-01,-1.438106992281973362e-04,-3.834952076431363821e-04,1.759803853929042816e-02,7.418478280305862427e-02,-6.362136919051408768e-04,-1.764531480148434639e-04
6.366982460021972656e-01,-1.438106992281973362e-04,-1.533980830572545528e-03,2.582634799182415009e-02,-2.458895742893218994e-01,-8.718444732949137688e-04,-9.256825433112680912e-04
6.400315761566162109e-01,-3.834952076431363821e-04,-3.834952076431363821e-04,-2.970796823501586914e-02,2.676868624985218048e-02,-9.518455481156706810e-04,1.288098748773336411e-03
6.433651447296142578e-01,-6.231797160580754280e-04,-3.834952076431363821e-04,-6.285305321216583252e-02,-4.859340563416481018e-02,-1.360433991067111492e-03,1.833101996453478932e-04
6.466984748840332031e-01,-9.108011145144701004e-04,7.669904152862727642e-04,-9.072935581207275391e-02,2.504410147666931152e-01,-8.344468660652637482e-04,6.722369580529630184e-04
6.500318050384521484e-01,-1.006674952805042267e-03,1.533980830572545528e-03,-6.934538483619689941e-02,4.001960456371307373e-01,-6.110042450018227100e-04,1.046367833623662591e-04
6.533651351928710938e-01,-1.342233270406723022e-03,1.150485593825578690e-03,-1.029605567455291748e-01,-4.554587602615356445e-02,-5.817479104734957218e-04,3.965480136685073376e-04
6.566987037658691406e-01,-1.342233270406723022e-03,1.917476067319512367e-03,-5.814852938055992126e-02,1.855511367321014404e-01,-7.520933868363499641e-04,3.839444252662360668e-05
6.600320339202880859e-01,-1.342233270406723022e-03,1.533980830572545528e-03,-2.363516762852668762e-02,-1.365854442119598389e-01,-5.913829663768410683e-04,-7.171409088186919689e-04
6.633653640747070312e-01,-1.342233270406723022e-03,1.533980830572545528e-03,-4.934031981974840164e-03,-2.083444744348526001e-01,-9.770774049684405327e-04,-3.651391889434307814e-04
6.666986942291259766e-01,-1.438106992281973362e-03,1.917476067319512367e-03,-2.428259514272212982e-02,6.172346696257591248e-02,-8.234626147896051407e-04,1.667990873102098703e-04
6.700322628021240234e-01,-8.628641953691840172e-04,0.000000000000000000e+00,8.959559351205825806e-02,-4.340302348136901855e-01,-7.333367248065769672e-04,-3.273354959674179554e-04
6.733655929565429688e-01,-1.198422512970864773e-03,3.834952076431363821e-04,-1.452075783163309097e-02,-1.158627048134803772e-01,-1.254632486961781979e-03,3.034970141015946865e-04
6.766989231109619141e-01,-8.149273344315588474e-04,-3.834952076431363821e-04,5.554354563355445862e-02,-3.206066191196441650e-01,-9.272053139284253120e-04,-4.240254347678273916e-04
6.800322532653808594e-01,-8.149273344315588474e-04,-3.834952076431363821e-04,3.222690150141716003e-02,-1.158720329403877258e-01,-1.331439707428216934e-03,8.573520462960004807e-04
6.833655834197998047e-01,-1.006674952805042267e-03,0.000000000000000000e+00,-2.604911290109157562e-02,8.237416297197341919e-02,-8.592404774390161037e-04,1.519119105068966746e-04
6.866991519927978516e-01,-1.294296351261436939e-03,0.000000000000000000e+00,-9.366100281476974487e-02,1.064913813024759293e-02,-1.708092284388840199e-03,4.636011362890712917e-05
6.900324821472167969e-01,-1.102548674680292606e-03,7.669904152862727642e-04,-3.295095264911651611e-02,2.627808153629302979e-01,-1.202374813146889210e-03,3.543454222381114960e-04
6.933660507202148438e-01,-1.294296351261436939e-03,1.150485593825578690e-03,-5.877514556050300598e-02,2.883606255054473877e-01,-8.557005785405635834e-04,1.287833292735740542e-04
6.966993808746337891e-01,-1.486043911427259445e-03,7.669904152862727642e-04,-1.635307446122169495e-02,5.295038819313049316e-01,-1.583467354066669941e-03,-2.518929613870568573e-05
7.000327110290527344e-01,-1.581917749717831612e-03,2.300971187651157379e-03,-4.604179039597511292e-02,2.484863996505737305e-01,-1.501002232544124126e-03,-7.659768016310408711e-05
7.033660411834716797e-01,-1.629854668863117695e-03,1.533980830572545528e-03,-4.125256463885307312e-02,-1.050899103283882141e-01,-1.307101105339825153e-03,-1.200235419673845172e-04
7.066993713378906250e-01,-1.198422512970864773e-03,1.533980830572545528e-03,7.098072022199630737e-02,4.157744720578193665e-02,-1.055720844306051731e-03,9.437719563720747828e-05
7.100327014923095703e-01,-1.629854668863117695e-03,3.834952076431363821e-04,-4.072614386677742004e-02,-4.827382862567901611e-01,-1.037988928146660328e-03,-8.949277980718761683e-05
7.133660316467285156e-01,-1.150485593825578690e-03,1.533980830572545528e-03,6.122553721070289612e-02,2.573740780353546143e-01,-1.155607402324676514e-03,6.334399222396314144e-05
7.166996002197265625e-01,-1.150485593825578690e-03,3.834952076431363821e-04,4.078848659992218018e-02,-2.320602685213088989e-01,-1.836309558711946011e-03,-5.869770538993179798e-04
7.200329303741455078e-01,-1.198422512970864773e-03,-3.834952076431363821e-04,6.504216697067022324e-03,-3.967628180980682373e-01,-7.744777249172329903e-04,6.860041758045554161e-04
7.233662605285644531e-01,-1.198422512970864773e-03,3.834952076431363821e-04,-1.386101450771093369e-02,4.550229758024215698e-02,-1.589767402037978172e-03,1.088022909243591130e-04
7.266995906829833984e-01,-7.190534961409866810e-04,-3.834952076431363821e-04,9.632430225610733032e-02,-2.324004173278808594e-01,-1.589003135450184345e-03,6.509344675578176975e-04
7.300331592559814453e-01,-1.198422512970864773e-03,1.150485593825578690e-03,-2.078845724463462830e-02,2.987248301506042480e-01,-1.546679064631462097e-03,7.987394928932189941e-04
7.333664894104003906e-01,-1.246359432116150856e-03,7.669904152862727642e-04,-2.328325062990188599e-02,1.702566444873809814e-01,-1.713176723569631577e-03,5.292480345815420151e-04
7.366998195648193359e-01,-1.438106992281973362e-03,1.150485593825578690e-03,-5.102844536304473877e-02,1.694810241460800171e-01,-2.029527910053730011e-03,6.401810096576809883e-04
7.400331497192382812e-01,-1.581917749717831612e-03,7.669904152862727642e-04,-1.889464072883129120e-02,-4.099262878298759460e-02,-1.187152578495442867e-03,3.160477353958413005e-05
7.433664798736572266e-01,-1.533980830572545528e-03,1.150485593825578690e-03,3.411916317418217659e-03,-1.820512264966964722e-01,-1.599169801920652390e-03,-1.232831273227930069e-04
7.466998100280761719e-01,-1.581917749717831612e-03,1.150485593825578690e-03,-1.185479294508695602e-02,1.847353428602218628e-01,-1.479591825045645237e-03,-1.751473610056564212e-04
7.500331401824951172e-01,-1.725728390738368034e-03,1.917476067319512367e-03,-5.037008319050073624e-03,2.718797922134399414e-01,-1.576290815137326717e-03,8.151627844199538231e-04
7.533664703369140625e-01,-1.533980830572545528e-03,1.533980830572545528e-03,3.982942923903465271e-02,6.324096024036407471e-02,-1.838551019318401814e-03,3.580614065867848694e-05
7.566998004913330078e-01,-1.581917749717831612e-03,1.533980830572545528e-03,2.132281288504600525e-02,1.457277685403823853e-01,-1.775368116796016693e-03,6.549824611283838749e-04
7.600331306457519531e-01,-1.773665309883654118e-03,3.834952076431363821e-04,-4.055335745215415955e-02,-3.810446560382843018e-01,-1.620832481421530247e-03,-2.834210754372179508e-04
7.633664608001708984e-01,-1.486043911427259445e-03,7.669904152862727642e-04,1.347798760980367661e-02,-7.963714748620986938e-02,-1.631700550206005573e-03,-2.307676550117321312e-05
7.666997909545898438e-01,-1.438106992281973362e-03,1.533980830572545528e-03,3.250113222748041153e-03,5.150475502014160156e-01,-1.632913248613476753e-03,-2.360908110858872533e-04
7.700331211090087891e-01,-1.294296351261436939e-03,1.150485593825578690e-03,3.335167467594146729e-02,3.472867310047149658e-01,-1.951888436451554298e-03,1.249851629836484790e-04
7.733664512634277344e-01,-1.438106992281973362e-03,7.669904152862727642e-04,3.209620190318673849e-04,1.484594345092773438e-01,-2.620453946292400360e-03,1.610080216778442264e-04
7.766997814178466797e-01,-1.677791588008403778e-03,1.533980830572545528e-03,-4.238256812095642090e-02,4.559706449508666992e-01,-2.163109602406620979e-03,-4.611012700479477644e-04
7.800331115722656250e-01,-1.533980830572545528e-03,3.834952076431363821e-04,1.420065853744745255e-02,-1.172016337513923645e-01,-2.463868819177150726e-03,3.510171954985707998e-04
7.833664417266845703e-01,-2.013349905610084534e-03,1.150485593825578690e-03,-6.196230649948120117e-02,-3.236485719680786133e-01,-2.085380256175994873e-03,-6.817516987212002277e-05
7.866997718811035156e-01,-2.061286708340048790e-03,3.834952076431363821e-04,-4.736441373825073242e-02,2.717417478561401367e-01,-1.826054067350924015e-03,-5.085602169856429100e-04
7.900331020355224609e-01,-2.061286708340048790e-03,3.834952076431363821e-04,-1.307223178446292877e-02,-4.925156831741333008e-01,-2.656460274010896683e-03,2.621125895529985428e-04
7.933664321899414062e-01,-2.109223743900656700e-03,1.917476067319512367e-03,-8.111968636512756348e-03,2.032965719699859619e-01,-1.975839026272296906e-03,5.113781662657856941e-04
7.966997623443603516e-01,-1.869539148174226284e-03,7.669904152862727642e-04,6.184642016887664795e-02,-1.894947439432144165e-01,-2.259110100567340851e-03,2.469353203196078539e-04
8.000330924987792969e-01,-2.444782061502337456e-03,1.533980830572545528e-03,-6.864567846059799194e-02,1.708103120326995850e-01,-2.250062068924307823e-03,1.636803208384662867e-04
8.033666610717773438e-01,-2.444782061502337456e-03,7.669904152862727642e-04,-6.225105002522468567e-02,-1.812264770269393921e-01,-2.022075233981013298e-03,-1.223147701239213347e-04
8.066999912261962891e-01,-2.348908223211765289e-03,1.150485593825578690e-03,-3.409856185317039490e-02,1.850031018257141113e-01,-2.733568195253610611e-03,5.503800348378717899e-04
8.100333213806152344e-01,-2.253034384921193123e-03,3.834952076431363821e-04,-5.264574196189641953e-03,-3.410055339336395264e-01,-2.016731305047869682e-03,-5.539857666008174419e-04
8.133668899536132812e-01,-2.348908223211765289e-03,1.150485593825578690e-03,5.467246100306510925e-02,2.989336289465427399e-02,-2.583737485110759735e-03,-2.265228613396175206e-05
8.167002201080322266e-01,-2.061286708340048790e-03,7.669904152862727642e-04,3.666803706437349319e-03,-1.849202662706375122e-01,-2.871409524232149124e-03,2.156191767426207662e-04
8.200335502624511719e-01,-2.444782061502337456e-03,7.669904152862727642e-04,-2.014958858489990234e-02,5.633552372455596924e-02,-2.956243231892585754e-03,7.506755064241588116e-04
8.233671188354492188e-01,-2.540655666962265968e-03,3.834952076431363821e-04,-2.552127838134765625e-02,-1.948534548282623291e-01,-2.601510612294077873e-03,-1.315327535849064589e-04
8.267004489898681641e-01,-2.732403343543410301e-03,1.533980830572545528e-03,-4.420509561896324158e-02,3.418147861957550049e-01,-2.942027989774942398e-03,8.232844411395490170e-04
8.300337791442871094e-01,-2.780340146273374557e-03,1.150485593825578690e-03,-2.607658691704273224e-02,5.545708164572715759e-02,-2.472081920132040977e-03,-2.020736574195325375e-04
8.333671092987060547e-01,-3.259709337726235390e-03,2.684466540813446045e-03,-1.046177148818969727e-01,6.497038006782531738e-01,-2.832556841894984245e-03,5.623188335448503494e-04
8.367004394531250000e-01,-3.499393817037343979e-03,1.917476067319512367e-03,-1.172294467687606812e-01,2.682015895843505859e-01,-2.548907650634646416e-03,-3.403763112146407366e-04
8.400337696075439453e-01,-3.211772302165627480e-03,1.533980830572545528e-03,-1.452151685953140259e-02,-4.176042973995208740e-02,-2.858151216059923172e-03,-7.323357567656785250e-05
8.433670997619628906e-01,-3.403519978746771812e-03,1.917476067319512367e-03,-3.660326823592185974e-02,2.612355351448059082e-01,-3.090274287387728691e-03,-8.725020452402532101e-04
8.467004299163818359e-01,-3.163835499435663223e-03,7.669904152862727642e-04,3.749047592282295227e-02,-2.452596127986907959e-01,-2.601046580821275711e-03,2.416131173959001899e-04
8.500337600708007812e-01,-3.451456781476736069e-03,7.669904152862727642e-04,-2.503885142505168915e-02,-1.641608625650405884e-01,-3.258376382291316986e-03,-2.042657724814489484e-04
8.533670902252197266e-01,-3.403519978746771812e-03,0.000000000000000000e+00,-7.005861960351467133e-03,-3.456333875656127930e-01,-3.320273477584123611e-03,3.475442936178296804e-04
8.567004203796386719e-01,-3.355583176016807556e-03,-7.669904152862727642e-04,-4.086676519364118576e-03,-3.349510133266448975e-01,-2.859251108020544052e-03,8.339821943081915379e-05
8.600337505340576172e-01,-3.307646140456199646e-03,3.834952076431363821e-04,4.931494966149330139e-02,-2.598469331860542297e-02,-2.983732381835579872e-03,-6.029798532836139202e-04
8.633673191070556641e-01,-3.547330619767308235e-03,1.150485593825578690e-03,9.869596920907497406e-03,2.691853940486907959e-01,-3.020086325705051422e-03,9.873509407043457031e-04
8.667006492614746094e-01,-3.978762775659561157e-03,1.150485593825578690e-03,-6.647292524576187134e-02,2.357762604951858521e-01,-3.458314342424273491e-03,3.292862675152719021e-04
